"","PA-0M-4","PA-0M-6","PA-0M-7","PA-0M-8","PA-5M-4","PA-5M-6","PA-5M-7","PA-5M-8"
"PA5430",12.8442093984266,12.4228895845018,12.4315588472896,13.2651540542557,12.3791967886984,12.2701500946706,12.0868148337487,12.2218706846928
"PA5431",12.2142017750949,11.7542673695054,11.5892046409043,12.6895573701082,11.8755611451822,11.3975202664273,11.4774528796877,11.383505867564
"PA5432",11.3490587843575,10.9506260300091,11.529272703715,11.5741248572316,11.3155676906411,10.8089359397934,11.4552858936472,11.3353666934249
"PA5433",11.5539840459813,11.3628027507529,11.8087461198647,11.7029490479191,11.9242129763575,11.4254895347309,11.6595558353321,11.7707264789814
"PA5435",17.8001277001965,18.331176749591,18.5683297528876,17.4158033582997,18.7550612212605,18.538009629108,19.0325687582389,18.7972218388492
"PA5436",17.357184984865,17.8025571552373,17.8862455987311,16.9120844017882,17.802440210141,18.0922677375526,18.3233592798505,18.1149067590573
"PA5437",15.4049320978469,16.0824366747577,15.706976959178,15.0928686367252,15.3200660358584,16.0141508713417,15.9761622318371,15.3634079519428
"PA5438",14.5341912424342,14.5996072118993,14.5922368726759,14.6120341250634,14.2275660540672,14.379497193527,14.4585171281358,14.2875868247767
"PA5439",13.585400903063,13.8197297384142,13.7426843001757,13.6162756520663,13.6008667891313,14.1172496616578,13.9843543429845,13.5841298533637
"PA5440",13.5002281995304,12.6944205324415,13.0818550317292,13.7063496489705,13.213058498449,12.8091245355023,12.6331038784845,12.9295558374889
"PA5440a",11.8254273571853,12.0508657387857,11.7652219220431,11.9488370360781,11.5345360619631,12.1906627604843,11.6675174665256,11.4343063232
"PA5441",14.9918754559841,15.1004202715241,15.1296793139571,14.8824294589266,15.1127786321602,15.4882151205793,15.5890601743989,15.0775732512508
"PA5442",13.3549108750347,13.1298159060788,13.0944475652683,13.4827047452796,13.0088705833412,12.952337782054,12.7141299778306,12.8219678980609
"PA5444",11.2467919954707,11.2187450468158,11.1519759944087,11.2800932676788,11.0900307796412,11.4824795619977,11.2667509596853,11.1515149320279
"PA5445",13.8991377203201,14.3778659183291,13.6680617502635,14.0066256899,14.1146435613392,14.8608016530718,14.6279410897449,14.4169264775036
"PA5446",13.4542379836923,13.4199755135454,13.4170183272234,13.6919072658688,13.6669296022356,12.8714524285832,13.2606075322949,14.45810292905
"PA5455",14.3948700354869,14.5230751700175,14.554324066053,14.2874235457835,13.9781899629287,14.187831142111,14.3820434267243,14.127480021218
"PA5456",13.5135481747378,13.5523678455089,13.6263261298405,13.4093217666165,13.1465648081472,13.6105859599773,13.436472848116,13.3118518854026
"PA5457",12.1119114354123,12.0863845294514,12.1177412072416,12.1535943701773,11.8449526205757,12.2714529423275,11.8644167361401,11.7802212772403
"PA5458",12.9055925273672,12.8298473709429,12.7507918897209,12.9219912090982,12.3779928296074,12.4469848470869,12.5509485432215,12.3669248619602
"PA5459",12.4122198867217,12.6644839846688,12.333149792371,12.3159642026616,12.3104938322987,12.6171859636251,12.7215235568595,12.4213378353671
"PA5460",10.3118662825138,9.93201514088315,9.95428864606613,10.2048600865363,9.63948500796546,9.45954915345087,9.51629265430008,9.84956497900573
"PA5461",15.32069445355,15.889733245972,15.8461318935969,14.9205644776465,15.5685877480018,15.9832932207498,16.2805327537809,15.8795743152909
"PA5462",12.008371337782,11.8062337857695,11.918036920723,12.0441461437271,11.3417419678154,11.4421687171879,11.5870517270415,11.4699465485528
"PA5463",11.9073902096299,11.5777161260855,11.9047270092621,11.9887701476804,11.5687084779372,11.206401339218,11.5018312185418,11.7399162387035
"PA5464",13.4872538275107,13.1360382856654,13.1391759129861,13.6163818713749,12.8863630376647,13.1815585269779,12.6455373271642,12.7508314919802
"PA5465",12.8467740998399,13.0399407469999,12.8391510005659,12.8302755522647,12.3773904730702,12.8992489685183,12.8828656069239,12.3398923030442
"PA5466",12.8034850391656,12.2291486878838,12.4196511041704,12.9045261994605,11.6542426887195,11.2266936895658,11.3532072058794,11.5041545752317
"PA5467",11.8588459589315,11.6579785797514,11.7156933616812,11.7977933881293,11.2300705346257,11.5354971288137,11.7399606279707,11.0802779358284
"PA5468",13.5336983336549,13.0004830015366,13.1628175391242,13.6180803175863,12.2122458992202,12.1147886520811,12.0106235730954,12.0519876066096
"PA5469",13.0846592885359,12.3827201892527,12.6326472682837,13.1803284860248,11.190153503423,11.2712254098754,11.1094828680328,11.3691062003834
"PA5470",12.8340894129297,12.0271738748823,12.2026724822266,12.8600053626557,11.1406056924737,11.4006989780758,10.8583886772903,10.8837633805956
"PA5472",11.4107799157729,11.0293537186072,11.2084380171437,11.6607236647408,11.3601513207505,10.9817984341156,10.8272488163707,10.9534059279316
"PA5473",15.0315051948683,14.9015587892122,15.4995419398361,15.1734427743627,15.1891582849853,15.0180885229604,15.5061863569862,14.6958873655738
"PA5474",13.9309092636797,13.9706646414047,14.1675248847329,14.0582860974318,14.3313551600052,14.248850307114,14.414676045376,14.1058385648345
"PA5475",15.1891921491781,15.1907985934298,15.889287137093,14.8446650569931,16.1427662915187,15.2859000958256,16.0672884451436,15.534704977808
"PA5477",12.0262600927427,11.5477529988933,11.6485212902973,12.1026402415518,11.7064951517551,11.2351765983754,11.2000943487653,11.5375701812029
"PA5478",12.3523698371195,12.116294153007,12.1755297851212,12.3776737264187,12.3311705057097,12.3180090193198,11.7856143010358,12.0864547788675
"PA5481",16.9754157427263,17.7460247026704,17.7502903666584,16.7783657239761,17.735824499674,18.4476947225254,18.3424056408518,17.5130942831239
"PA5482",16.8672213095394,17.7415855473953,17.8244655536822,16.7942976467032,17.6931549636912,17.8344231426415,18.1143008171859,17.3574814503228
"PA5486",11.8029619004437,11.7432931447347,11.6405140192741,11.9208994542653,11.4817099830368,11.7649500410009,11.5640830122763,11.4100473963941
"PA5488",14.4121038120761,14.7668915799848,14.5100266857391,14.3824214437757,14.4440111263806,15.1802450785233,15.0800211326864,14.6630982455048
"PA5491",14.078413327981,14.0093784410487,14.0687148115564,14.1787664411342,13.8075974064259,13.4241182882752,13.7230265035395,13.9276311436919
"PA5492",13.5490784043859,13.7441292992974,13.6102447753543,13.6626842539244,13.3767581820436,13.9748297721862,13.905763713284,13.5875137491045
"PA5494",14.1418442987373,14.7443927219815,14.6300777205224,13.8270930048099,14.6640156252544,15.0054862701108,15.3221060525893,14.4399472162706
"PA5502",12.8281685885961,12.8465567248771,12.8561530841648,12.9006937336847,12.7184000394578,12.5923798339017,12.7983759624174,12.9100118153252
"PA5503",13.9090759616269,13.1868195420253,14.0579001363456,14.0137398471425,12.9949978602458,12.6957898970044,13.0310540361289,13.1499044064288
"PA5504",12.9423719306073,12.4439187582894,12.9379188963732,12.9774590991671,12.3302370580471,12.5847143145213,12.4690461110281,12.2061070799065
"PA5505",14.0112483977777,14.5717768237043,14.3932380918208,13.7318694507329,14.1933247680445,15.0618198544441,15.0941190535937,14.5659206727902
"PA5506",13.5033665633591,14.8082329478381,13.1090281330845,13.0459356545629,12.9034086512682,14.4410945435651,14.2810445235617,13.5989599848057
"PA5507",13.0346001121685,14.2280073945622,12.8701066054224,12.5239087060786,12.6054017912092,14.1479564173394,14.0727608290833,13.2530606914427
"PA5509",12.5083833494544,13.4634204120541,12.320119234894,12.0368631799545,12.0226447446842,13.6667003996,13.0248697713525,12.2684910013875
"PA5510",13.4083463587254,14.7008122744995,13.471069322438,12.8947507339281,13.047435766978,14.3253808211322,14.2313647051646,13.4946840844931
"PA5514",12.1387700764622,11.8563931631809,12.0113725244604,12.2697101874342,11.7040951437061,11.696439720663,12.1277874348075,11.9821263565364
"PA5515",13.4533968188167,13.780332553973,13.5258270285785,13.4302577095224,13.2947588405893,13.9612368138825,13.8760113913702,13.4464506781384
"PA5517",11.0861361360493,11.4555528092994,11.1068391701566,11.0210740602113,10.9974117140126,11.6211102514731,11.1993099902264,10.7796764704252
"PA5518",12.8793489940583,13.3515295936834,12.8526916482563,12.7843104835358,12.5986989865139,13.5818197313881,12.9728120480317,12.3402132957558
"PA5519",12.3461682877728,12.8015610486351,12.6263543709785,12.2182893279205,12.48447406688,12.7425733417032,12.9955787970075,12.6255420911907
"PA5520",11.8508374080228,11.9317968887347,12.0134408206034,11.8853753371658,11.917599135201,12.0547656167788,12.160795648348,11.8825008796695
"PA5521",13.6225427949085,13.7454498236042,14.0394116468798,13.6206242436346,13.9500085742906,13.9130094686903,14.1955322181663,13.8322703619811
"PA5523",14.4596143209488,14.6866754828949,14.5765267695015,14.3256698988901,14.2233824463983,14.7916599186201,15.044980336905,14.4390483903677
"PA5524",12.4744318945253,12.6077715533398,12.139684086252,12.5270761505269,12.3032181256203,12.9531498737297,12.7022762290953,12.3797852000541
"PA5525",12.387520487866,12.3039494614172,12.2002534706842,12.6151813379246,12.3101782590543,12.668524012025,12.4755389626079,12.4894861756256
"PA5526",12.079567589486,11.5457331545254,11.9058408708265,12.0784781600267,12.3189883208058,11.2217596346748,11.8022395656464,12.5795174752193
"PA5527",11.6124265898816,11.5860937477993,11.5864285505464,11.806757526119,11.4664973356134,11.4666418147237,11.3447201248447,11.6742129193342
"PA5528",15.5827107271557,16.0160347472208,15.7995499252032,15.4121012051786,15.4647776970128,15.9956466199036,16.1704124390946,15.8875027319531
"PA5529",12.6371454289878,13.1903792839897,12.9211245985382,12.4909191584603,12.8806361156116,13.441777268413,13.2645495841246,12.787309035218
"PA5530",13.6600029248141,14.4528694008529,13.7420608041382,12.199410550636,12.3613356889272,14.0846403932907,13.8552492946841,12.7922445383945
"PA5533",11.8642809554443,12.3419822755421,12.1384211077825,11.6441482538308,11.8644276109311,12.2070960257518,12.3846294921746,12.0449154713818
"PA5534",9.93857064844142,9.69369428647557,9.80461891225503,10.0270221332272,10.2219838796391,9.93791880100446,9.80124640861321,9.99042573591824
"PA5535",11.2294878407403,10.9468041915375,11.0481883435879,11.030670943143,10.8772867777027,10.9876236883081,10.8534113683997,10.9575966299029
"PA5537",11.232292911406,11.7076038679838,11.3078508286219,11.1363802582443,11.116983998406,11.8479264716076,11.2554759717476,11.0562496061446
"PA5539",9.87391880266438,9.17416746117334,9.49676708188949,9.84458550587335,10.0825688782093,9.19769300181817,8.96767881920101,9.70545062871367
"PA5540",9.22383655544548,9.09894799284982,9.19507540289815,9.3952199952565,9.59455932905225,9.10320394867138,8.86840792840708,9.23572793988988
"PA5542",11.9024677611487,12.1328707758521,12.516893836505,11.6565976324846,11.9540097148442,11.2186109717942,11.9619748125597,11.6808181737675
"PA5543",10.2698845203669,10.5752160182708,10.9017795539654,9.95087282394261,10.3710554604459,10.0073514088866,10.5467938154779,10.1716580079712
"PA5544",12.6282284252058,13.10362511731,13.2865580990743,12.3344200559599,12.6184598298394,12.8089750116339,12.7632503051759,12.4749427241014
"PA5545",13.9337553566754,14.4755924027921,14.5258097250649,13.6268590595135,13.8121732356006,13.9043576644948,14.3199891838591,13.9775939620089
"PA5546",13.3825705424236,13.8909685021883,14.0131231318021,13.2869386798586,13.8302227464475,14.1342967735247,14.2420669427837,13.8726617818584
"PA5547",12.2918124945176,12.370219731182,12.6811589287985,12.2025270517548,12.280846166029,12.2563986838201,12.4364690015007,12.3286123245259
"PA5548",11.8269126881407,11.9433505537907,11.4712641969694,11.795168321037,11.5813172836402,12.1397335402667,11.758715292573,11.3716208379315
"PA5551",11.5771164585024,11.5243522692267,11.4165674003913,11.5069596494104,11.4659308117128,12.2300606403826,11.913542165304,11.4822154758653
"PA5566",9.61305788693236,9.53568891945927,9.40935333929924,9.69965903355975,9.51130478269379,9.73873442207588,9.30198765266844,9.4317460811021
"PA5567",12.5788359740561,12.6351009063585,12.604110518318,12.6139051199237,12.4384373666312,12.816878498731,12.2890789499908,12.4109849437164
"PA5568",14.8810058413394,14.4663459125688,14.5313533906472,15.0065951639868,14.1073971204492,14.7772108635513,14.2400663113051,14.1924790940535
"aaaA",13.4018831659621,13.2090049435513,13.1476751036223,13.7985435611394,13.5521939659323,13.0893968004719,12.8043199274136,13.4059323687762
"aat",11.6477337470264,11.8641133811622,11.6130429083584,11.5260832624708,11.6552369311958,12.5770078473188,12.0766008067033,11.8180486384717
"aatJ",16.4799799412494,17.2927240871816,16.8483505270994,15.8078687996128,16.4516174197235,17.0683417018471,17.071392541227,17.0600901159282
"aatM",13.0999435386918,14.2392210925766,13.1352240817291,12.6632709139461,13.2673861307861,14.7376168774783,14.0408283595621,13.731993226688
"aatP",14.2506371668283,15.4415682448215,14.2920861389381,13.7009506839496,14.5412618030435,15.7010772915112,15.2455364316591,14.8253473840889
"aatQ",13.5213668612262,14.4971140501858,13.4550529037128,13.0993507993608,13.4576270064617,14.8728326554501,14.2858550472453,14.0469804862659
"aauR",12.3099825801661,12.3379028538678,12.0206565943407,12.1690286678639,12.2054745086807,12.9988304814782,12.3073924118953,11.7957523483551
"aauS",13.8100430733196,13.9648188802837,13.5910999280264,13.517587449192,13.3738923163485,14.1811458945015,13.9161829127361,13.1926605964013
"accA",14.5963106091994,14.1813659889657,14.5004118677351,14.5165781599434,13.7325741629947,14.2032727018292,13.8000592920598,14.0121504453824
"accB",14.1966557643452,13.8695298533032,13.8357204447992,13.8652247709947,13.8800811973243,14.3350703068912,14.7196106816733,14.0004187294485
"accC",15.6152009752172,15.7012027600664,15.6081111389168,15.48720612179,15.5003097444211,16.5001047586002,16.1886557560284,15.6970134217082
"accD",14.0698927572229,14.0320996471941,14.0251318721439,14.1681542262595,13.841185328363,14.2437706171385,13.8680138367439,13.9445135920229
"aceA",14.7883680707921,15.8334116807684,15.8589845349035,14.8770313639326,15.1165282688323,15.6734606610592,15.0971748272588,15.019982630559
"aceE",16.8819877715426,17.3810499220056,16.818522296307,16.6309751087175,16.4897196094772,17.8056548327472,17.4016280920498,16.8533461262201
"aceF",15.5247455387776,16.1110616434267,15.3558162543199,15.101013937264,15.175883415213,16.7233615356144,16.2540107762298,15.3371938487462
"aceK",14.0189035560381,14.41506001195,14.2359179742306,13.8666542666877,14.0091402705897,14.3802018514027,14.4250282329849,14.1812352110158
"ackA",14.6336536327597,14.6025249137158,14.9796492286434,14.3999278690739,14.7942759699933,14.9132817137868,14.9912795965089,14.667581639149
"acnA",16.2060489515844,16.0274103895078,16.5806166320098,16.4800475779836,16.0256733986137,15.8890285117759,16.1621597784883,16.2258418766149
"acnB",16.0876577359358,16.7551848755776,16.0335869479931,15.8336801410086,15.7977617345897,17.5338968565428,16.6974574969777,16.3748885904176
"acoB",11.0623726280303,11.1736769978626,11.0162256296531,11.3182072800585,11.2766863823665,11.032885648428,10.9866674771029,11.718839757018
"acoR",13.235151490262,13.5482122873011,13.3784888158649,13.1562750650468,13.264945770567,13.3312830684232,13.4333077631541,13.3410144912788
"acp1",9.65716457020053,9.1845993564209,9.31629118938324,9.83292760186311,8.86832295717027,8.8450406409806,8.50619423919196,9.46747059245512
"acp3",9.84634492817329,9.85251657186751,10.0339008739454,10.2350641120405,10.2459450860673,8.82622225990584,8.4170192727749,11.2948694924877
"acpP",16.1853189176261,16.8294706879969,16.6039663111004,15.9476688156816,16.500339668413,17.1016453377837,17.2135328788402,17.1203082486973
"acsA",17.4915323914857,18.5742423729549,17.6556141127938,18.0829898681593,17.9308427577182,19.326314892136,19.0443848832415,18.6603487725539
"acsB",13.8113567193193,14.3498518462752,14.2701256835604,13.7772296220773,14.0389644981809,14.3389072402874,14.6246586758783,14.0502214939348
