"Gene","Locus_Tag","logFC","adj.P.Val"
"PA4398","PA4398",-0.1810117966056,0.512370179140716
"PA1243","PA1243",-0.09627208873487,0.512741098346301
"tktA","PA0548",0.222176834023758,0.513705848208916
"PA2552","PA2552",-0.249770560264118,0.514810366696053
"pscO","PA1696",-0.175317394454846,0.515047769657042
"PA2137","PA2137",-0.28189607109624,0.515128765028358
"PA2533","PA2533",-0.142948657876579,0.515128765028358
"PA1621","PA1621",-0.246776565526757,0.515343511709915
"PA0644","PA0644",-0.209149709145434,0.515809829905036
"cysP","PA1493",0.205463340156193,0.516045909617609
"slyD","PA0837",0.22571492855875,0.516654558995845
"PA2632","PA2632",-0.256014308933715,0.517059084130488
"PA5306","PA5306",-0.301542345270565,0.517073388344607
"pcrD","PA1703",-0.274815416565154,0.517702616364552
"serA","PA0316",0.209231210135295,0.517702616364552
"PA1591","PA1591",-0.171406179983652,0.517702616364552
"triB","PA0157",-0.112092638037383,0.517702616364552
"PA2679","PA2679",0.19080438302009,0.518100652360563
"PA0149","PA0149",0.233304314635022,0.518560150164573
"PA1368","PA1368",-0.140057000427654,0.519062991866321
"ig_991","ig_991",0.498560870285279,0.519342809802824
"PA2912","PA2912",-0.450249021065858,0.519480753052711
"pslM","PA2243",-0.210153071078182,0.519480753052711
"hitA","PA4687",-0.170955397843191,0.519480753052711
"PA2437","PA2437",-0.158877701259711,0.519480753052711
"foxR","PA2467",0.273620303666561,0.51996959057033
"PA2803","PA2803",-0.243676547063792,0.51996959057033
"eutB","PA4024",-0.233218576344978,0.51996959057033
"cti","PA1846",-0.138168825383866,0.51996959057033
"narX","PA3878",-0.128206740682472,0.51996959057033
"PA5096","PA5096",-0.107995555802169,0.51996959057033
"xdhB","PA1523",-0.232234709045633,0.520440104772494
"PA1817","PA1817",-0.109410799222059,0.520786296437256
"PA2188","PA2188",-0.362926521279663,0.522275840404948
"exoY","PA2191",-0.232490777702192,0.522275840404948
"PA0659","PA0659",-0.17659157083801,0.522275840404948
"osmE","PA4876",-0.409607375161855,0.522310551042291
"PA2715","PA2715",-0.317422441457018,0.522310551042291
"PA4120","PA4120",-0.112944915672953,0.522310551042291
"PA2790","PA2790",-0.108016553843171,0.522409554744156
"sodM","PA4468",0.112265037359293,0.52262833024305
"tatC","PA5070",-0.142690771244861,0.52273316153272
"pvcA","PA2254",-0.0986166435575697,0.52273316153272
"tle5b","PA5089",-0.358056486476352,0.523327352109759
"PA5219","PA5219",-0.200950277869177,0.523327352109759
"tesB","PA3942",0.169682637620497,0.523327352109759
"pauB2","PA1565",-0.161963414859258,0.523327352109759
"PA0486","PA0486",-0.135291629239592,0.523327352109759
"PA0335","PA0335",0.118236854063809,0.523327352109759
"galE","PA1384",-0.113688012371089,0.523327352109759
"PA1411","PA1411",-0.104118988416845,0.523327352109759
"PA1819","PA1819",0.18354820447678,0.523422806985687
"PA4828","PA4828",-0.159063345042069,0.523668637896957
"xphA","PA1867",-0.19204802613078,0.523956462316143
"PA2828","PA2828",0.123339500908255,0.523956462316143
"clpA","PA2620",-0.472690825523159,0.524302791078091
"PA0192","PA0192",-0.184059169936003,0.525366654974549
"siaC","PA0170",-0.178825898955028,0.525366654974549
"wbpL","PA3145",0.16788470499443,0.525459210957584
"PA1169","PA1169",-0.139988788298814,0.525459210957584
"ndvB","PA1163",-0.123830019835727,0.525459210957584
"PA2074","PA2074",-0.283388036895499,0.525682829752556
"PA5432","PA5432",-0.229568442379774,0.525682829752556
"gpuP","PA0287",-0.17739609287373,0.525682829752556
"wzx","PA3153",-0.131539594737724,0.525682829752556
"PA1239","PA1239",0.138732194348703,0.526046630656939
"PA2530","PA2530",-0.129055984561731,0.526236042205691
"PA1496","PA1496",-0.136467956605602,0.526251695091646
"PA1282","PA1282",-0.113581919694386,0.527537747289859
"ig_471","ig_471",-0.105842466271254,0.527537747289859
"PA5246","PA5246",-0.108181116257535,0.527786229986116
"fur","PA4764",0.375841950116293,0.528092362784824
"ig_863","ig_863",0.0989563232696149,0.528092362784824
"PA3489","PA3489",0.127718050441956,0.528501354640482
"hemE","PA5034",0.0956856381825313,0.528736229198722
"PA5393","PA5393",-0.125964729908707,0.529455207678527
"PA2556","PA2556",0.113164636535447,0.530343459051406
"PA0034","PA0034",-0.318740306699883,0.530427477545927
"PA0103","PA0103",-0.171771672948786,0.530427477545927
"lppL","PA5276",0.182337705151385,0.530487640485432
"PA3379","PA3379",-0.129169317226513,0.530514549074773
"PA2496","PA2496",0.18250486333595,0.530660479463207
"PA0179","PA0179",-0.650439513399192,0.531026152608985
"PA2212","PA2212",-0.288458351187849,0.531026152608985
"PA3318","PA3318",-0.259637426505696,0.531026152608985
"hpcD","PA4125",-0.22636812927231,0.531026152608985
"PA3859","PA3859",-0.174658813572874,0.531026152608985
"PA1040","PA1040",-0.146818121964309,0.531026152608985
"aat","PA2617",-0.139878157713167,0.531026152608985
"PA1066","PA1066",-0.113266602521139,0.531026152608985
"vgrG2b","PA0262",-0.111277937035434,0.531026152608985
"PA2871","PA2871",0.0916686149499668,0.531026152608985
"PA2752","PA2752",-0.177877285740134,0.531190260825259
"PA1488","PA1488",-0.175329644230581,0.531190260825259
"PA0184","PA0184",-0.17526659694013,0.531190260825259
"PA3074","PA3074",-0.16670160155595,0.531267935097241
"tli5b3","PA5088",-0.172340827749991,0.53229663007591
"nrdG","PA1919",-0.101560955208639,0.532754882607961
"PA2711","PA2711",-0.280199886455017,0.53298382642216
"PA3851","PA3851",-0.118926249923177,0.533137797180371
"PA5182","PA5182",-0.149128924906977,0.533407735092258
"ig_535","ig_535",-0.114296209441187,0.533407735092258
"PA4076","PA4076",-0.228478227246129,0.533460877393508
"PA4032","PA4032",0.148309529998025,0.533460877393508
"ig_629","ig_629",-0.114967841238753,0.533460877393508
"lysE","PA4365",-0.166994483719953,0.533606209622681
"atpG","PA5555",-0.333551797843386,0.53366456736633
"bioD","PA0504",-0.0940535924582129,0.533818465125588
"PA2630","PA2630",-0.166729265492461,0.533863144780895
"PA1039","PA1039",-0.128759887126117,0.533863144780895
"PA2914","PA2914",-0.245226487700666,0.534148023578736
"hcnA","PA2193",-0.347106458557351,0.534232458538165
"rcpC","PA4305",-0.198399912039314,0.534498879442465
"PA2372","PA2372",-0.0876896668622891,0.534498879442465
"ig_305","ig_305",-0.180807572197964,0.534505800832399
"PA1615","PA1615",0.176588353743949,0.534505800832399
"PA4874","PA4874",-0.328328790178453,0.53469866853497
"PA4659","PA4659",-0.103265432691893,0.535203620967364
"pfsE","PA0721",-0.908664336759052,0.535230376286075
"PA2726","PA2726",-0.214664782929542,0.535621908623579
"PA2936","PA2936",-0.189089616623097,0.535940645170651
"PA2922","PA2922",-0.300051386699154,0.535951344848479
"ig_546","ig_546",-0.188666598771653,0.535951344848479
"PA0134","PA0134",0.164477032761255,0.535951344848479
"PA1625","PA1625",0.125501443786556,0.535951344848479
"antB","PA2513",-0.312182185864678,0.536535901549233
"PA0127","PA0127",-0.109722147057046,0.536535901549233
"potB","PA3608",-0.167056791678475,0.536629857777936
"dhcB","PA2000",-0.254084722014946,0.536640267205507
"PA4817","PA4817",0.25138178373655,0.536640267205507
"murD","PA4414",-0.0895557494309731,0.536655286876369
"PA4978","PA4978",-0.144194819373066,0.536823016130551
"vgrG5","PA5090",-0.255758531771322,0.537542091484395
"ig_444","ig_444",0.176448623148643,0.537542091484395
"braZ","PA1971",-0.130912476615991,0.537542091484395
"PA2274","PA2274",-0.193633201330071,0.537592900188238
"lon","PA1803",0.344887343748402,0.537897376082335
"PA0404","PA0404",-0.316418334712303,0.537897376082335
"mpl","PA4020",0.155120087362318,0.537897376082335
"PA2200","PA2200",-0.138826145648808,0.537897376082335
"xcpS","PA3102",-0.101495586990836,0.537897376082335
"PA2192","PA2192",-0.235978365379901,0.538563745875942
"PA1274","PA1274",-0.187311220483151,0.539076784157645
"greA","PA4755",0.131935916343052,0.539076784157645
"napE","PA1177",-0.506891691613469,0.539567092667821
"PA0323","PA0323",-0.211470095604867,0.539567092667821
"PA3510","PA3510",-0.173846383365675,0.539567092667821
"pcaR","PA0155",0.123516050308611,0.539567092667821
"PA1966","PA1966",0.109955066677612,0.539567092667821
"glnD","PA3658",-0.106668051160497,0.539567092667821
"PA0877","PA0877",-0.148661417778648,0.540145558296389
"pvcB","PA2255",-0.200964982420256,0.540380548044735
"PA1922","PA1922",-0.11487340960197,0.540380548044735
"PA4135","PA4135",-0.20410861833512,0.540868142119852
"mutM","PA0357",0.127714273251117,0.540868142119852
"lldD","PA4771",-0.11337989025746,0.541496807674197
"bsrA","PA2121",-0.240638288145114,0.542191266806004
"hpaC","PA4092",-0.153877542038733,0.542191266806004
"PA2921","PA2921",0.231317942252511,0.542398404229816
"popN","PA1698",-0.0980095514187074,0.542398404229816
"pscK","PA1724",-0.181179530520835,0.542547627176201
"PA5502","PA5502",0.153823739265517,0.542586897174167
"pelA","PA3064",0.123248706360823,0.543405745277084
"sagS","PA2824",-0.245550060024939,0.543481069661365
"PA0720","PA0720",-0.811079806332977,0.543527098927271
"fapD","PA1953",-0.129753072635792,0.543527098927271
"PA2590","PA2590",-0.114253182335826,0.543527098927271
"PA2109","PA2109",-0.312563448485911,0.543637612799364
"ccmF","PA1480",-0.148864991050085,0.543637612799364
"PA0275","PA0275",0.120705888094676,0.543637612799364
"dctB","PA5165",-0.189783173579231,0.543993512097487
"acnB","PA1787",-0.324072181306299,0.545116919036426
"phhA","PA0872",-0.501188463733429,0.545342740720551
"PA2158","PA2158",-0.0990712001975593,0.545852377650508
"PA3442","PA3442",-0.166120593358368,0.546150749673516
"cynS","PA2052",-0.165767158131279,0.546150749673516
"olsA","PA4351",-0.215929454093462,0.54662111873248
"xylZ","PA2516",-0.0922269172248136,0.54662111873248
"PA5519","PA5519",0.21395335266865,0.546892061998751
"PA2284","PA2284",-0.148237681925003,0.546892061998751
"PA1113","PA1113",-0.0888651102427511,0.546892061998751
"PA3380","PA3380",-0.132331196581737,0.547413018654067
"PA1298","PA1298",0.323625465457409,0.547507068130758
"pcr3","PA1701",-0.395221753108592,0.547976187997962
"PA4089","PA4089",-0.314750893957793,0.547976187997962
"PA2636","PA2636",-0.215089354601761,0.547976187997962
"himA","PA2738",0.162632209107384,0.547976187997962
"PA4331","PA4331",-0.154526584240118,0.547976187997962
"recG","PA5345",-0.0921610532685566,0.548052570082301
"wzt","PA5450",-0.282077768930892,0.548127167390677
"PA4591","PA4591",-0.236967756531655,0.548277652501326
"tauD","PA3935",-0.162430890709455,0.548411674661687
"pyoS5","PA0985",-0.479353100405993,0.548735262984845
"PA0255","PA0255",0.145685441291125,0.549321425930127
"PA1526","PA1526",0.218045011119409,0.54969939724022
"ribF","PA4561",0.34685043508509,0.549837622839194
"rmd","PA5454",-0.107571002850588,0.550410851561313
"glyA2","PA2444",-0.265526209333467,0.550569708455861
"PA4535","PA4535",-0.258116144408651,0.550569708455861
"PA0163","PA0163",-0.148854376610268,0.550569708455861
"PA0099","PA0099",-0.175021527446364,0.55056981745017
"algE","PA3544",-0.14670170124366,0.55056981745017
"minC","PA3243",0.136678871753984,0.55056981745017
"PA5357","PA5357",-0.101223989623437,0.55056981745017
"PA4152","PA4152",-0.175753986049477,0.550774938202626
"PA2055","PA2055",-0.233988895312057,0.550974261952449
"PA4095","PA4095",-0.195956057519391,0.550974261952449
"agtS","PA0600",0.10183531402112,0.551221372721271
"PA3132","PA3132",0.198386589424684,0.551520621547952
"pcaC","PA0232",-0.406329684626503,0.551534495452754
"PA3906","PA3906",-0.143395616270865,0.551534495452754
"agtC","PA0605",-0.241094240344549,0.55162873174762
"exsD","PA1714",0.147711823445599,0.55162873174762
"pauC","PA5312",-0.247572973605724,0.551741549892256
"PA0216","PA0216",-0.175518664776993,0.552094587871155
"parS","PA1798",-0.136278659270902,0.552110680799002
"hasR","PA3408",-0.086051839506057,0.552392116185964
"PA4532","PA4532",-0.165361510115529,0.554643163854981
"cupB5","PA4082",-0.145723572948313,0.554643163854981
"PA1499","PA1499",-0.116398080636182,0.554643163854981
"ccmC","PA1477",0.0993831470037003,0.554643163854981
"PA1471","PA1471",0.320523653257951,0.55486795267253
"PA1418","PA1418",-0.201747383219776,0.55486795267253
"nirQ","PA0520",-0.35889389276973,0.555511607524015
"PA3178","PA3178",0.22626493543196,0.556408443455262
"PA1403","PA1403",-0.0981097491119867,0.556408443455262
"cosX","PA0030",-0.0975847413513957,0.556408443455262
"PA1363","PA1363",0.102475835211052,0.55655926600788
"PA2133","PA2133",-0.161998659409401,0.556828280291401
"tssE1","PA0087",-0.129377591962771,0.556885239700533
"PA1451","PA1451",-0.15555845638009,0.557699930370886
"PA2346","PA2346",-0.152830945634736,0.557782321154734
"PA2124","PA2124",-0.148294510227354,0.557782321154734
"hpcB","PA4124",-0.107501762403682,0.557782321154734
"PA2680","PA2680",-0.0975373229481464,0.557782321154734
"speE2","PA4774",-0.222197131902636,0.557981693242752
"rocS1","PA3946",-0.162056605443185,0.557981693242752
"PA1063","PA1063",-0.140719654743529,0.557981693242752
"PA5390","PA5390",-0.0973099481042947,0.557981693242752
"PA0443","PA0443",-0.266275166887738,0.558036513106658
"PA2039","PA2039",-0.126153610827882,0.558447761163135
"PA1406","PA1406",-0.123496972943987,0.558447761163135
"PA0168","PA0168",-0.204422330279286,0.558742360573633
"PA2576","PA2576",-0.162771585880196,0.558742360573633
"sdhB","PA1584",-0.341166488505358,0.559683904666356
"PA0495","PA0495",-0.110390370363682,0.559683904666356
"cadA","PA1818",-0.101973354099096,0.559683904666356
"PA1404","PA1404",-0.27326602906915,0.56046554502269
"PA0135","PA0135",-0.18151159246691,0.56046554502269
"antR","PA2511",-0.142446997292291,0.56046554502269
"PA1688","PA1688",0.153657631829278,0.561002839149732
"PA0882","PA0882",-0.109942550711753,0.561592329182222
"PA1125","PA1125",-0.108900552694401,0.562855956546834
"ilvE","PA5013",0.248145968230359,0.563790892620365
"PA3349","PA3349",0.609533070327904,0.564062700470379
"PA4692","PA4692",-0.451396198424208,0.564089617571132
"PA3219","PA3219",-0.253309696412893,0.564089617571132
"PA2882","PA2882",0.128730152166005,0.564089617571132
"aruD","PA0898",-0.105950174011024,0.564089617571132
"PA3425","PA3425",-0.494456281408329,0.564264501371971
"PA2837","PA2837",-0.322325196155942,0.564264501371971
"PA4349","PA4349",-0.119312453579226,0.564305877899677
"hepA","PA3308",0.171634086281522,0.564523426824515
"PA3752","PA3752",-0.0991303172827465,0.565036880014802
"ig_326","ig_326",-0.103222761248651,0.565151560513263
"PA0787","PA0787",-0.117339049902805,0.565761296725969
"PA3669","PA3669",-0.141276861662829,0.565862222005687
"PA2102","PA2102",-0.133377304783759,0.565862222005687
"PA0634","PA0634",-0.0863378711617768,0.565862222005687
"PA4804","PA4804",-0.102088263426688,0.566105742766537
"ponA","PA5045",0.282021126389068,0.566109618052144
"hasAp","PA3407",-0.231846680341377,0.566109618052144
"dctD","PA5166",-0.198256170572797,0.566109618052144
"PA3801","PA3801",0.183266936360067,0.566109618052144
"truA","PA3114",0.140328016003714,0.566109618052144
"PA3428","PA3428",-0.243194592612081,0.566876342865653
"rocA2","PA3045",-0.140469432094114,0.566876342865653
"metE","PA1927",-0.115220045412528,0.566876342865653
"PA4100","PA4100",-0.10498187773358,0.566876342865653
"PA2187","PA2187",-0.254991532611465,0.567097459360147
"PA2565","PA2565",-0.120315555652507,0.567097459360147
"aroQ2","PA0245",-0.102144876540818,0.567453862101284
"PA1415","PA1415",-0.109780260336148,0.567518179230612
"PA0204","PA0204",-0.182709828813053,0.567903380894599
"pslI","PA2239",-0.180369949244075,0.567903380894599
"PA1643","PA1643",0.0994199828793434,0.567903380894599
"PA0820","PA0820",-0.274547672090806,0.56792586521423
"gcvH2","PA2446",-0.164250863254397,0.567989737463465
"PA3277","PA3277",-0.188160460729117,0.568064766046517
"PA2595","PA2595",-0.0957144085155086,0.568064766046517
"PA0306","PA0306",-0.106774436885919,0.568148960210406
"PA3282","PA3282",-0.411265710264667,0.568519181209575
"PA1216","PA1216",-0.348623765156097,0.568519181209575
"PA4115","PA4115",0.143318549259426,0.56886179144046
"PA4278","PA4278",0.177278756125235,0.568958428948666
"PA0310","PA0310",0.112685246810596,0.568958428948666
"pslO","PA2245",-0.110850295160985,0.568958428948666
"PA0864","PA0864",-0.0966793517531706,0.568958428948666
"ig_291","ig_291",-0.144127097806023,0.569887683269593
"cobA","PA1778",-0.0976011995383086,0.569887683269593
"fpvF","PA2410",-0.12454819704921,0.569930056152508
"PA2184","PA2184",-0.223673743844971,0.569988339072698
"pykA","PA4329",-0.169820982171842,0.569988339072698
"PA2563","PA2563",-0.166709935670244,0.569988339072698
"PA1736","PA1736",-0.116831018413077,0.57017895628992
"algK","PA3543",-0.153875173626229,0.570253789575764
"PA4716","PA4716",0.0996795313269478,0.570387244950013
"PA4066","PA4066",-0.126300682442315,0.570439819307538
"PA3869","PA3869",0.0876139744666675,0.571693903304643
"PA1484","PA1484",-0.12501934867783,0.57253229453599
"PA3780","PA3780",-0.26515596199697,0.57263872903743
"algB","PA5483",0.200696670244005,0.57263872903743
"msrA","PA5018",-0.199334584962958,0.572814225175107
"PA2069","PA2069",-0.150392846445492,0.572814225175107
"pipA","PA0285",-0.140785628904716,0.572814225175107
"PA3468","PA3468",-0.0793854454731964,0.572814225175107
"pilN","PA5043",-0.189490060801463,0.572863785250668
"pelD","PA3061",-0.310568529641513,0.573146327765465
"moeA1","PA3914",-0.193046439085095,0.573358666053649
"napF","PA1176",-0.492140688573049,0.57351345069353
"PA3902","PA3902",0.386931131136203,0.57351345069353
"braG","PA1070",-0.274372574139693,0.57351345069353
"PA2004","PA2004",-0.17984465430642,0.57351345069353
"PA5468","PA5468",0.131192159302531,0.57351345069353
"PA3962","PA3962",0.307440207090938,0.573998119047259
"PA5414","PA5414",-0.196811671942207,0.573998119047259
"phuR","PA4710",-0.107340751339805,0.573998119047259
"PA3087","PA3087",-0.0882947793096012,0.573998119047259
"PA2558","PA2558",-0.0828075432198414,0.573998119047259
"dppA3","PA4500",-0.305544723538311,0.574012983636291
"PA2333","PA2333",-0.170879899875704,0.574012983636291
"PA1112","PA1112",0.122938479619885,0.574012983636291
"holC","PA3832",0.118812069428125,0.574012983636291
"hasS","PA3409",0.153842240957896,0.574687272015647
"PA5247","PA5247",0.116790378255461,0.574840960168507
"PA2384","PA2384",-0.263993919399159,0.575037660972953
"PA0789","PA0789",0.10100226897843,0.575037660972953
"opdT","PA2505",-0.417763676945292,0.575213507559302
"PA2919","PA2919",-0.260384768075813,0.575213507559302
"PA1779","PA1779",-0.115612938383692,0.575259993452862
"mvaU","PA2667",0.484454999814115,0.575474776849128
"PA4698","PA4698",0.34955885754591,0.575918983763367
"hemL","PA3977",-0.264892732364196,0.576072819113879
"PA3597","PA3597",-0.09786044114714,0.57621093849616
"PA0189","PA0189",-0.113491946469733,0.577835478657859
"PA1234","PA1234",-0.0857414741140232,0.577835478657859
"PA2087","PA2087",-0.120807017917427,0.577966298134559
"PA4513","PA4513",-0.106871985007045,0.578432932298335
"PA4782","PA4782",0.444750280019347,0.578544024395829
"betB","PA5373",-0.172680823106782,0.578544024395829
"PA3247","PA3247",0.143223203128874,0.578544024395829
"PA5382","PA5382",-0.137706678836178,0.578544024395829
"ig_462","ig_462",-0.124220474521878,0.578544024395829
"PA3368","PA3368",-0.113357670836781,0.578544024395829
"purU2","PA5420",-0.107515685393903,0.578544024395829
"PA0615","PA0615",-0.207201656712231,0.578923268357625
"ccmH","PA1482",-0.182432298202216,0.578923268357625
"dadA","PA5304",-0.179028240780649,0.578923268357625
"dapF","PA5278",0.0872698148677165,0.578923268357625
"PA3491","PA3491",-0.227754175002504,0.579246665461852
"PA2353","PA2353",-0.103901602061319,0.579246665461852
"PA3039","PA3039",-0.114319859670969,0.579405231735444
"PA1285","PA1285",0.387053401299399,0.579468522857886
"PA3684","PA3684",0.359050620271404,0.579468522857886
"lhpR","PA1261",-0.212449885096738,0.579468522857886
"rocsS2","PA3044",-0.207079725547759,0.579468522857886
"PA4819","PA4819",-0.175072066013549,0.579468522857886
"PA4900","PA4900",-0.15449340146434,0.579468522857886
"PA2498","PA2498",-0.146520043067,0.579468522857886
"PA3886","PA3886",-0.144072527987372,0.579468522857886
"PA4035","PA4035",-0.139329102976406,0.579468522857886
"cls","PA5394",-0.117137386190667,0.579468522857886
"PA0935","PA0935",-0.113304908265967,0.579468522857886
"pobA","PA0247",-0.101767694805651,0.579468522857886
"PA2813","PA2813",-0.0926152990974529,0.579468522857886
"PA0468","PA0468",-0.0863224360071069,0.579468522857886
"trmA","PA4720",-0.0807821310404115,0.579468522857886
"PA0647","PA0647",-0.273010165206734,0.579882476087315
"thiD","PA3975",0.15592165685139,0.580242311879629
"PA3070","PA3070",0.123629661193801,0.580242311879629
"cpxS","PA3206",0.0935439635871411,0.580242311879629
"PA2051","PA2051",-0.224214153482809,0.580248238495349
"PA5198","PA5198",-0.0860555821698643,0.580248238495349
"PA2218","PA2218",-0.140795460246356,0.581275286161449
"PA4803","PA4803",-0.107867798782632,0.581275286161449
"xdhA","PA1524",-0.20533050316933,0.581312523745378
"pcr1","PA1699",-0.279870901491921,0.581369309432084
"PA4088","PA4088",-0.107284498203827,0.583271654683608
"phzB1","PA4211",-0.590659205397198,0.583468567008986
"icd","PA2623",0.312972615933651,0.583468567008986
"PA3634","PA3634",-0.158064593779059,0.583468567008986
"PA3534","PA3534",-0.157822276559465,0.583468567008986
"fadD2","PA3300",0.152184585732894,0.583468567008986
"PA4391","PA4391",-0.124489064522516,0.583468567008986
"PA4337","PA4337",-0.118061636122954,0.583468567008986
"PA4094","PA4094",0.0969642836470914,0.583468567008986
"PA3376","PA3376",-0.0955040050921525,0.583468567008986
"hmgA","PA2009",-0.150877876695445,0.583528486337043
"PA0646","PA0646",-0.309569665988728,0.583622836441996
"mutY","PA5147",-0.108494771345052,0.583916109937432
"PA2490","PA2490",-0.147867596945884,0.584244770453764
"cupC3","PA0994",-0.101126422125642,0.584244770453764
"PA2785","PA2785",0.251785412270026,0.584303118281434
"PA3578","PA3578",0.470697788460813,0.585261298099987
"PA1111","PA1111",0.12998291861542,0.585261298099987
"PA4539","PA4539",0.0949624656193917,0.585261298099987
"PA2160","PA2160",-0.119089274380634,0.586246742985948
"PA2094","PA2094",-0.234746228108341,0.586447196856199
"PA0990","PA0990",-0.135237423996736,0.586447196856199
"vqsM","PA2227",-0.0883335646505197,0.586447196856199
"hutE","PA3175",-0.297070544902081,0.586661093697912
"ilvI","PA4696",-0.275480027673758,0.586661093697912
"vgrG1","PA0091",-0.176396191754385,0.586661093697912
"PA0048","PA0048",-0.104515023417176,0.586661093697912
"xylY","PA2517",-0.264134506040829,0.586677767987659
"PA1380","PA1380",-0.105514510607081,0.586814845537179
"rrmA","PA1161",-0.120492018379739,0.587627436760719
"dppA5","PA5317",-0.0900213026622527,0.587627436760719
"PA0722","PA0722",-1.045345790994,0.587778226412109
"PA4592","PA4592",-0.130591054834618,0.587778226412109
"uraA","PA4647",-0.110661325279787,0.587778226412109
"uvrB","PA3138",0.109135293102671,0.587786494249676
"PA1462","PA1462",0.320054179497491,0.587865030238452
"PA0445","PA0445",-0.305895684830078,0.588129661955566
"ig_225","ig_225",0.260888991145626,0.588129661955566
"PA3026","PA3026",-0.20166635524547,0.588129661955566
"dipZ","PA4845",-0.189068984355762,0.588129661955566
"bglX","PA1726",-0.177953498729998,0.588129661955566
"PA0136","PA0136",-0.169232525674291,0.588129661955566
"tadG","PA4297",-0.139300553261346,0.588129661955566
"icmP","PA4370",-0.106265008575994,0.588129661955566
"tsaP","PA0020",0.101025422390881,0.588129661955566
"sbcB","PA4316",-0.100430469677185,0.588129661955566
"ig_106","ig_106",-0.0896107773089563,0.588129661955566
"hptA","PA0991",-0.0894466660722992,0.588129661955566
"PA1601","PA1601",-0.0869436798146843,0.588129661955566
"PA4166","PA4166",-0.100295207710689,0.58893456815109
"PA5238","PA5238",-0.155441681431487,0.589351199651827
"PA2252","PA2252",-0.139660706844707,0.589351199651827
"aprI","PA1250",-0.12590349395917,0.590077884255113
"hsiG2","PA1660",-0.130754391062046,0.59023998610126
"wspD","PA3705",-0.190288701888466,0.590696846016509
"PA4170","PA4170",0.141803000675935,0.590696846016509
"PA1371","PA1371",-0.0831044084808266,0.590990811738359
"PA2669","PA2669",-0.10419915060327,0.591040363186395
"PA2502","PA2502",-0.124801819675524,0.591168145369134
"sppC","PA2060",-0.246641815138167,0.591335745620283
"PA2434","PA2434",0.216148909851912,0.591335745620283
"pqqF","PA1973",-0.16005172822258,0.591408766733419
"narK2","PA3876",-0.153597756213218,0.591408766733419
"PA5439","PA5439",0.103088327997812,0.591408766733419
"gcvT1","PA5215",0.095387396926224,0.591408766733419
"sdaA","PA2443",-0.0861924528555704,0.591408766733419
"PA0475","PA0475",-0.0961495668206398,0.591656287063876
"PA0040","PA0040",0.0873972443288267,0.591656287063876
"PA4793","PA4793",-0.226208124315106,0.591833587523274
"tecT","PA3905",-0.1296691680425,0.592036514824924
"PA2164","PA2164",-0.181466817426974,0.592739180150355
"cgrC","PA2126",-0.146547663948917,0.592955475382439
"PA3647","PA3647",-0.141454118670243,0.592955475382439
"PA1624","PA1624",0.100367708698539,0.592955475382439
"PA2834","PA2834",0.0981263475459855,0.592955475382439
"ig_429","ig_429",-0.0922013342140975,0.592955475382439
"aspP","PA4971",0.413363328648923,0.593967037166112
"PA1159","PA1159",-0.361071577931744,0.593967037166112
"PA1527","PA1527",0.174119725958752,0.593967037166112
"PA0539","PA0539",-0.145126846732468,0.593967037166112
"PA1997","PA1997",0.112358847977477,0.593967037166112
"PA5074","PA5074",-0.0994311691293754,0.593967037166112
"mqoA","PA3452",0.08490527633501,0.593967037166112
"tssA1","PA0082",0.335988990333828,0.593979779413694
"algQ","PA5255",-0.325052658050257,0.593979779413694
"PA5458","PA5458",-0.213441187346801,0.593979779413694
"ig_663","ig_663",-0.0957348648461602,0.593979779413694
"PA1519","PA1519",-0.0842636335522329,0.593979779413694
"wspC","PA3706",-0.0803385656196198,0.594097609966029
"PA3690","PA3690",-0.616579239309393,0.59515575072608
"PA0977","PA0977",-0.118022643432104,0.59515575072608
"pagL","PA4661",0.44774655461045,0.59539892724429
"PA2843","PA2843",-0.281912222662049,0.595452397273371
"PA1372","PA1372",-0.0882308623426296,0.595521701944107
"PA0190","PA0190",-0.0814823218076501,0.596024006415849
"PA1401","PA1401",-0.090160953786441,0.596043823403296
"arnD","PA3555",-0.138478990722388,0.596062092400107
"tlpQ","PA2654",0.22942882618096,0.596255615096998
"ig_653","ig_653",-0.318314779783853,0.596384255899277
"PA1472","PA1472",0.0984817556927009,0.596384255899277
"azoR2","PA1962",0.103435247298282,0.596468408542919
"cheZ","PA1457",0.236368217813363,0.597071304858076
"argE","PA5206",0.136736950669794,0.597071304858076
"PA3157","PA3157",-0.126946112232517,0.597071304858076
"PA2206","PA2206",-0.119313350170232,0.597539483481534
"hpaA","PA4091",-0.11439064870728,0.597539483481534
"PA0240","PA0240",-0.136752677541469,0.597739948142304
"PA3037","PA3037",-0.11453842733375,0.597769797549766
"PA3865","PA3865",0.0735097406075962,0.597875398218918
"motA","PA4954",0.382534149779288,0.598271749132068
"PA4312","PA4312",-0.0917569982613671,0.598356818642544
"fimU","PA4550",0.565600597674489,0.598558054331156
"PA5032","PA5032",-0.12439448669268,0.598558054331156
"qteE","PA2593",-0.0866578791694881,0.598558054331156
"PA2155","PA2155",-0.127233286150148,0.59902991374776
"PA1969","PA1969",0.147832613783935,0.599454093279558
"PA3514","PA3514",-0.111544018247066,0.599454093279558
"PA1638","PA1638",-0.102271464708402,0.599454093279558
"mmsR","PA3571",-0.0944252482763357,0.599454093279558
