"","GSM1608067_Biofilm+12hrcipro_rep1","GSM1608068_Biofilm+12hrcipro_rep2","GSM1608069_Biofilm+12hrcipro_rep3","GSM1608070_Biofilm+12hrtobra_rep1","GSM1608071_Biofilm+12hrtobra_rep2","GSM1608072_Biofilm+12hrtobra_rep3","GSM551150","GSM551151","GSM551152"
"PA2964_pabC_at",9.17317163318804,8.78600504434743,9.07070363136519,9.80612377907692,9.37005267252915,9.45202984886116,9.23189492876605,9.13434897758295,9.11317508219226
"PA2965_fabF1_at",8.73879561059237,8.90474888889651,8.52449090093096,9.72501399491814,9.30315305331154,9.12092251420993,8.80522304113807,8.94964163999672,8.82749891828594
"PA2966_acpP_at",10.3906122855167,10.9125205927135,10.2060220001889,11.3158886833867,11.127305334991,11.1749143125468,10.6583556046081,11.2730076379072,10.8253754708825
"PA2967_fabG_at",9.0421911390486,9.0421911390486,8.43393545858395,9.65848566155959,9.25002721916019,9.21068609119772,8.49656803202759,9.01623246297497,8.90706255823064
"PA2968_fabD_at",8.10058986622879,8.10528235241905,8.03151562361003,9.3871655323606,8.84799099636574,9.04922678463254,7.71874139724631,7.84363883343868,7.98473137045964
"PA2969_plsX_at",7.96955597775498,7.84975450381698,7.76215869550788,9.42868368340698,8.0916905173139,8.68934517689066,7.88766166825596,7.42324775265504,7.71664440392643
"PA2970_rpmF_at",10.3321350342503,10.7745452737567,10.4642341199517,10.981276062329,11.0217343429122,10.9485245206475,8.99773473404484,9.24105001907767,9.17058171660078
"PA2971_at",11.1991743575184,11.578372277663,11.2716676073891,11.7602632573081,12.095552683961,11.8260072903247,9.73035149468755,9.94451049689241,9.65927718018909
"PA2972_at",8.17755280602888,8.31146700057857,8.89637175299405,8.30591000791987,8.67582073074987,8.33475155498403,8.13287712196392,8.31877774416808,8.02913556503068
"PA2973_at",10.8192949124646,10.9156285191953,10.4700139810231,11.8492370910322,11.0348025672051,11.3668263329381,10.0791756375488,9.9466489693847,10.0096958256614
"PA2974_at",9.48500632103943,9.75576140805413,8.76054965368098,11.1961438135217,10.1498327550029,10.2379609500216,8.76170913526377,8.5510445832674,8.58653770933319
"PA2975_rluC_at",9.86191177626098,10.3588300312367,9.79354584319004,10.8651359442972,10.7743738776158,10.69549389833,9.18893088082515,9.3115658358027,9.06884356216934
"PA2976_rne_at",11.7409600454976,11.5653972841335,11.7441113327982,11.5560076696437,11.5035489933825,11.5119611639399,10.3771079772766,11.457567620784,10.9942165516377
"PA2977_murB_at",7.93952743175985,7.87435978799202,7.87338396405208,8.46041813728492,8.11719710099734,8.11070955785666,7.87570579292586,7.93952743175985,7.92162804264827
"PA2978_ptpA_at",8.29993993369119,8.29993993369119,8.16912036683875,8.89691851997929,8.31094709734567,8.37038830862345,8.24059787336928,8.29386829826665,8.16570700198304
"PA2979_kdsB_at",8.44331893485661,9.04693577625683,8.9028461839006,9.31289873748664,9.4240110705332,9.30041892705086,8.39710445049296,8.9028461839006,8.46323661168649
"PA2980_at",9.93951425850187,10.1169979983871,9.93035239652655,10.6075277334443,10.3003948117285,10.2738032315192,9.67104162109112,9.9142749661221,9.663892183558
"PA2981_lpxK_at",8.35525819862373,8.29347402664891,8.15876998782423,8.7375379946186,8.35525819862373,8.46010664988808,8.34347345463358,8.28192618836332,8.43566266212853
"PA2982_at",8.88288442127267,8.88134619484586,8.89646573919106,8.85541088771907,8.91232383937081,8.84553743809111,8.85541088771907,8.85541088771907,8.65516493101049
"PA2983_at",9.31907885549366,9.35123474904913,9.58297488080833,9.84291495031357,9.8119310208646,9.54672509868263,8.91566202850853,9.21445569257558,9.04917074166673
"PA2984_at",10.2180976243045,9.30356382708042,10.0649492075138,9.73463197640526,9.62179584969797,10.2439751391681,10.2717503192663,10.1058634574596,10.3336729487264
"PA2985_at",9.42205468794632,9.74980813942623,9.75982895006054,10.6052000946659,10.1726688988272,10.4014808047586,9.60366962337423,9.14757283074562,9.34226371209348
"PA2986_at",7.99347572153678,7.72519265416972,8.22773355438302,8.11468769322083,8.25888559412421,8.16854366628884,7.868794772692,7.85374838992209,7.78254331083594
"PA2987_at",9.73171247605777,9.57332785629968,9.36896448068902,10.4889856367799,9.78308175044656,9.77179029264815,9.04555052377737,9.12280423257739,9.32059308224857
"PA2988_at",8.69532252913139,9.23858215644443,8.65317777479803,10.4367584438978,9.62037666413754,9.54380109358723,8.33797184622345,8.30558728526834,8.16882728414801
"PA2989_at",8.41210216859889,9.09342464054406,9.68233268485652,8.76800754716122,8.89461613158386,8.88064645228167,8.63431879645576,8.82404331731321,8.70159302113937
"PA2990_at",8.88171767750439,8.96752634095378,9.06209302724539,9.06288925747984,8.96752634095378,8.9110388460332,8.96752634095378,9.07327158401901,8.96752634095378
"PA2991_sth_at",8.41254840335807,8.23757431107763,7.99685501036471,8.12801271135407,7.91881011054273,7.84929503943696,7.64955792268393,7.86323783521912,7.79393064978815
"PA2992_at",9.77960640996284,9.56151147002587,9.84611955733868,9.36999197937649,9.32924715213709,9.56151147002587,9.56755144479504,9.56151147002587,9.56151147002587
"PA2993_at",10.1678685276843,9.83584275391163,9.84065719474869,9.70117112080456,9.54680159169573,9.74183733650469,9.61829010380341,9.67559062091184,9.72819411083235
"PA2994_nqrF_at",8.7540295956949,8.32258007819657,8.36983961918536,8.08037526249236,7.89910478331366,7.89520225723794,8.23423609670604,8.17281974742951,8.073688954576
"PA2995_nqrE_at",9.24648991888535,9.11002884037918,8.8946353751031,8.84231144003802,8.74867298443917,8.65888350644696,8.8946353751031,8.8946353751031,8.9005840403442
"PA2996_nqrD_at",9.4390844533057,9.21936799512438,9.08476200166544,9.1060632014068,9.05540547662542,9.11673955625141,9.13934527329533,9.13934527329533,9.13934527329533
"PA2997_nqrC_at",7.9335636905575,7.64799847802305,7.38731737527328,7.43059249239657,7.34119435301145,7.25932706892574,7.2554267025548,7.33283069091151,7.21403850506287
"PA2998_nqrB_at",8.79571709335716,8.63212660340356,8.49774893511777,8.96696609088126,8.3693210581494,8.4724253252122,8.36372918332818,8.30117149186569,8.23474341941074
"PA2999_nqrA_at",9.62119633255922,9.49850815275444,9.10076369567892,10.1308040760401,8.96444299646365,9.61658238330224,8.29144845230198,8.38247818828346,8.8778472428782
"PA3000_aroP1_at",7.77331416271329,7.46324766898768,7.77331416271329,7.92237892395373,7.77331416271329,8.0420387327618,7.77331416271329,7.6534206892642,7.96820457856004
"PA3001_at",11.1990471277392,11.6047518555825,11.0774136923212,11.4643885348288,11.0774136923212,11.1213334610166,10.0386132491487,11.0031513177329,10.4904724215067
"PA3002_mfd_at",9.15755761313212,8.75522707279762,8.9658389243755,8.52179409340882,8.68975179695612,8.73829169085554,8.57963518510509,8.74061196465976,8.7741087085835
"PA3003_at",8.01588688745355,8.01588688745355,8.45717092116713,7.83158778805739,8.11726845854829,8.00538519208124,7.79847161900664,8.01640889312122,8.01588688745355
"PA3004_at",7.69324378534287,7.90052073414123,7.93098232715092,7.95696110987754,8.02140668890619,7.99119978883802,7.71211055509588,7.78556251120069,7.7484754652359
"PA3005_at",8.20076092849133,8.31404854739606,7.94656405969138,8.29516580104876,8.14269846374348,8.19471470062129,8.14269846374348,7.85362981041866,7.86456147939314
"PA3006_at",9.65775620487055,9.84403041952999,9.46801135717157,11.556800798853,11.1704986622486,10.7090993667526,9.45348062223652,9.37926836132516,9.27133003208332
"PA3007_lexA_at",13.0605839455021,12.9084901366997,12.3710382695699,12.825050198016,12.0745023240522,12.2438370470933,10.8207583249474,10.0512089526688,10.0928245709346
"PA3008_at",10.9497356565258,11.7150534575238,10.7429397756672,10.7021498401489,10.1160953130994,10.3361945456682,8.51265647160307,8.04695315999074,8.61903763381334
"PA3009_at",10.5736867749989,11.0455979703164,10.8148645875876,10.7856924142747,10.7585239467238,11.1118327874473,10.4190577577451,10.1359564145237,9.99722601429045
"PA3010_at",9.24845014991275,9.6020121355627,9.40019715534633,9.17878630752379,9.45263228981354,9.41814730374057,9.28004446255981,9.48949691401786,9.4175197961194
"PA3011_topA_at",9.31896182411341,9.5374539322967,8.48131023023421,9.82451983468331,9.41532367880003,9.3814206988164,9.14812252423736,9.19091511698588,9.17919879128733
"PA3012_at",9.27247914775223,9.33692905444773,9.33692905444773,9.3979871506365,9.29310836011169,9.47210870599195,9.55969443960817,9.16431951814717,9.27053967932429
"PA3013_foaB_at",8.56016676719441,8.81460005026201,8.7611896374781,8.8410506669592,8.83308613440634,8.8410506669592,8.8410506669592,8.87152473386788,8.83138900619138
"PA3014_faoA_at",8.25619948185115,8.32496617554173,8.08366538644787,8.93334913536346,8.47035154678167,8.42642524740497,8.51633464189443,8.45009376435078,8.35616263301441
"PA3015_at",9.3326576158349,9.3806918164809,9.19273574238808,9.5863008454784,9.35046888444288,9.47011782072054,9.34794036616852,8.960935485507,8.97923588971261
"PA3016_at",7.22521665002875,7.11778022671579,7.07980421945695,7.25113346937617,7.06573577891959,7.20920657506114,7.22865548370872,7.04952622943346,7.1995684709706
"PA3017_at",10.6234164366653,11.6150419644047,10.5831815816581,11.0593649555671,11.2903970107056,10.8963919456362,11.2583920010586,11.3186281755422,11.0484840010302
"PA3018_at",8.41364930202321,7.63804056838296,8.11761981974915,8.31384518696379,8.14948681052416,8.27883955247502,8.34120733149383,7.90442249318874,8.35611092122531
"PA3019_at",8.55215188837895,8.71540908023171,8.52819958437905,8.61220465555265,8.38273394918386,8.44004726957963,8.05185033797733,8.0384914804498,8.35222767292645
"PA3020_at",8.01991540315031,8.00043405422645,8.08696401879898,8.0335905095236,7.94690440362807,8.0335905095236,8.0335905095236,8.09882164153692,7.95208028782427
"PA3021_at",9.96069333466625,9.739893150534,10.0593868661761,9.27912722444728,9.32470125735952,9.739893150534,9.74572439775079,9.8641618740857,9.73043502680812
"PA3022_at",9.35435511095144,9.65587726974623,8.97593632954674,9.59156024048298,9.41192290784374,9.4341167414424,9.30215900100658,9.28287324293291,9.13874517247312
"PA3023_at",8.82171901355597,9.09539632584428,8.67877852006972,8.72568998175141,8.46426849935732,8.67877852006972,8.8356463963388,8.53567098657998,8.49987584701911
"PA3024_at",7.5468226321189,6.98433458647321,7.39330450223661,7.24932944744373,7.16228476830878,7.51716801896505,7.57785488099058,7.38711447129515,7.54884013209307
"PA3025_at",8.67813155064739,7.59935339923434,8.45277577277923,8.47246373032103,8.06951250241083,8.79504622545677,8.55589347000949,8.39920097441066,8.90265622925601
"PA3026_at",9.49545792246689,8.60861730272243,9.35599084370064,9.21432010459147,9.17637907093933,9.25756251018026,9.43218202454884,9.25756251018026,9.56351621671838
"PA3027_at",9.16888538345892,9.20436892854948,8.9499922278626,9.49818437368844,9.42255850803785,9.26712294178032,9.00108008456816,8.90616603339455,9.09019394590628
"PA3028_moeA2_at",7.81125830830181,7.63324628797318,7.51340454406193,7.7184012335336,7.54231159714564,8.06915408660684,7.77628920658096,7.64072408744107,7.85267825402889
"PA3029_moaB2_at",8.90625182084123,9.24730325210434,9.37971854738465,9.24730325210434,9.72356320859546,9.45262621045269,8.62941929036088,9.30716547789642,9.1258967865688
"PA3030_at",8.14902301220568,7.59823754242587,8.54031561862937,8.17243355269485,8.19100413945151,8.4267172710625,8.04481294924749,8.16031467520182,8.16398671740036
"PA3031_at",10.7451808413729,12.5822348969584,11.1488254770703,11.2622095033499,12.187701749861,11.5614651110943,11.5614651110943,11.9778649714554,10.8866656346845
"PA3032_at",8.95883725658981,9.04835792744752,9.60957987363492,8.90406560122876,8.96415196664455,8.95733312783031,9.40958610785561,9.18513398609633,8.99526320840642
"PA3033_at",10.6828640592496,10.5393912606903,10.5262871717878,10.8419218563381,10.6564014496652,10.6219834763948,10.7084682076458,10.5529416001079,10.4011379740346
"PA3034_at",8.1526934149801,8.43355417792741,8.66228679878588,8.51638041822727,8.43974097526678,8.28685202923328,8.2689376462056,8.15194872816238,8.28685202923328
"PA3035_at",8.83424139267753,8.52361954966546,9.23308716945497,8.59912134171214,8.70024212557604,8.73443663728924,8.85652510455703,8.89374044153719,8.66649080773377
"PA3036_at",8.69754644338532,8.16195341160818,8.48461833138059,8.24726130196524,8.48161953584908,8.50667183098619,8.51469590423962,8.66444140608718,8.61961867054442
"PA3037_at",8.34965968462442,8.02617523844546,8.07218205699396,7.94768747281492,7.99013910425723,8.094781266797,8.30575253185126,8.04429535557367,8.02617523844546
"PA3038_at",9.55115475152106,11.4592103011319,10.619483894419,9.76929994334543,10.2667691847049,9.76096806332916,10.0723544788352,11.1052337339526,9.74171357647326
"PA3039_at",8.41274664597438,8.18524152138219,8.512483721969,8.18194993033304,8.15931571106618,8.24916727081299,8.47293823496638,8.24916727081299,8.21128698544575
"PA3040_at",11.4407735892625,12.7130773581337,11.5044333046907,11.267480226029,11.8222986285486,11.5239833647863,12.3074394779622,12.2833815054947,11.9260678312265
"PA3041_at",10.1583380412153,11.1979804569687,10.3645235819952,10.2438782840778,10.1457195040635,10.0473762689372,10.6973735924833,10.5695053260364,10.3881846605233
"PA3042_at",9.74296043130627,9.85378913341549,9.38475839741971,9.83710780381717,9.50770809700167,10.0510923128865,10.3040316921508,9.67659751760802,10.1519933769429
"PA3043_at",7.74008363722889,7.5415032462287,7.78375659171091,7.83399429091181,7.67243113488321,7.92283536497166,7.74008363722889,7.68392072829747,7.79707008154337
"PA3044_at",8.71265146944245,7.96350149384432,8.50876701528733,8.50876701528733,8.42492178513276,8.51814694481497,9.05554089130368,8.50876701528733,8.50876701528733
"PA3045_at",7.04918105511184,6.81693776252381,7.27816120456881,6.97488006950776,7.04918105511184,7.12849801614332,7.37023223039826,7.04538555516221,7.1583496514848
"PA3046_at",9.26744286246431,9.09797121489961,9.1115734087834,9.31858566598724,9.02604800383699,9.42516261953287,9.62370162177799,9.05547106065231,9.45412649340084
"PA3047_at",9.2335073804553,9.06824261356895,9.18717758978244,9.06824261356895,9.06824261356895,9.06824261356895,9.16886443063397,9.04622691790694,9.06824261356895
"PA3048_at",8.61255069824257,8.41541009683165,8.38707603988109,9.33640048911051,8.48011286967293,8.69245726196891,8.14194357090226,7.65980576061815,7.86109520096668
"PA3049_rmf_at",12.0685944698108,12.8520096387095,12.5010093525713,9.9665589705414,12.1802574796102,11.7640578732581,12.7267871621146,12.8807739083839,12.7303702584969
"PA3050_pyrD_at",10.3690361424758,10.0309017927697,10.2487118673209,10.3973138902172,10.1613791346817,10.1204524436644,9.38149990955753,9.40603453500084,9.44700845666767
"PA3051_at",8.03498761485897,8.00059775727433,7.956632220641,8.00059775727433,7.82185613007129,8.04118316900928,8.10314429766871,7.985976502025,8.00059775727433
"PA3052_at",9.51121509233485,9.58646075325751,9.74261967266809,9.58646075325751,9.77865441418363,9.5667202514608,9.58646075325751,9.80649083214545,9.32787573606823
"PA3053_at",8.96656679536343,8.4897129030306,9.58835949532803,8.7277460312878,9.05650552722297,9.16770721133967,9.03212828629409,9.03212828629409,9.03212828629409
"PA3054_at",9.29558352004576,8.47241095960069,9.31870756389137,8.50383023475934,9.11409007924794,9.20999765545559,9.2651161586812,9.46099358519727,9.4317143769698
"PA3055_at",9.850683695105,9.80994865481026,9.5171211094112,10.3766134562619,9.33049127570709,10.2766322626712,10.1258937085508,9.55110750700318,9.94200295685786
"PA3056_at",9.09949546752643,9.27200709570045,8.92066931925986,9.22250830654421,9.09949546752643,9.16682546192404,9.18609347489449,8.95016614824168,9.09894191102476
"PA3057_at",7.55601405087763,7.43510743501208,7.73199989423507,7.58427517099522,7.57748402058703,7.87084640348461,7.77696724662336,7.59511265225312,7.76603436111767
"PA3058_at",8.86585438745228,8.09755684738032,8.67232657800601,8.47495808945032,8.26921519336303,8.73517983591098,9.34049365857194,8.6523124836898,9.01573159502426
"PA3059_at",9.27391300817139,8.89050119700945,9.11471012424196,8.92582798283326,8.79205405390144,9.05283859853295,9.18341974590716,9.19126779515475,9.08269413786638
"PA3060_at",9.12625010657125,8.36705035353671,8.78698909228502,8.29963208622699,8.45374381462491,8.68968552689809,9.27671643318519,8.76166981543129,8.87606429600969
"PA3061_at",9.27684303182413,8.16546358855947,9.44200398683754,9.01669023944794,8.53657580953952,9.1517915056568,9.20646828120011,9.15106008561026,9.27923477675842
"PA3062_at",8.34690232570728,7.49436547568257,7.68623696390967,8.1050859451089,7.45918543916403,8.1050859451089,8.50859468604233,8.1050859451089,8.5270815308261
"PA3063_at",9.07996161281365,8.30523404114953,9.06250163617426,8.6801314983676,8.65318181141551,8.83464515811122,8.74406744722436,8.9501050423071,8.84918996521554
